cohort	donor	family	population	superpopulation	dev	gourraud	cram
test_B_gourraud	NA20519	NA20519	TSI	EUR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA20519/NA20519.cram
test_B_gourraud	NA20520	NA20520	TSI	EUR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA20520/NA20520.cram
test_B_gourraud	NA20521	NA20521	TSI	EUR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA20521/NA20521.cram
test_B_gourraud	NA20522	NA20522	TSI	EUR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA20522/NA20522.cram
test_B_gourraud	NA20524	NA20524	TSI	EUR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA20524/NA20524.cram
test_B_gourraud	NA20525	NA20525	TSI	EUR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA20525/NA20525.cram
test_B_gourraud	NA20527	NA20527	TSI	EUR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA20527/NA20527.cram
test_B_gourraud	NA20528	NA20528	TSI	EUR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA20528/NA20528.cram
test_B_gourraud	NA20529	NA20529	TSI	EUR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA20529/NA20529.cram
test_B_gourraud	NA20530	NA20530	TSI	EUR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA20530/NA20530.cram
test_B_gourraud	NA20531	NA20531	TSI	EUR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA20531/NA20531.cram
test_B_gourraud	NA20534	NA20534	TSI	EUR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA20534/NA20534.cram
test_B_gourraud	NA20535	NA20535	TSI	EUR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA20535/NA20535.cram
test_B_gourraud	NA20538	NA20538	TSI	EUR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA20538/NA20538.cram
test_B_gourraud	NA20539	NA20539	TSI	EUR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA20539/NA20539.cram
test_B_gourraud	NA20540	NA20540	TSI	EUR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA20540/NA20540.cram
test_B_gourraud	NA20541	NA20541	TSI	EUR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA20541/NA20541.cram
test_B_gourraud	NA20542	NA20542	TSI	EUR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA20542/NA20542.cram
test_B_gourraud	NA20543	NA20543	TSI	EUR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA20543/NA20543.cram
test_B_gourraud	NA20544	NA20544	TSI	EUR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA20544/NA20544.cram
test_B_gourraud	NA20581	NA20581	TSI	EUR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA20581/NA20581.cram
test_B_gourraud	NA20582	NA20582	TSI	EUR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA20582/NA20582.cram
test_B_gourraud	NA20585	NA20585	TSI	EUR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA20585/NA20585.cram
test_B_gourraud	NA20586	NA20586	TSI	EUR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA20586/NA20586.cram
test_B_gourraud	NA20588	NA20588	TSI	EUR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA20588/NA20588.cram
test_B_gourraud	NA20589	NA20589	TSI	EUR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA20589/NA20589.cram
test_B_gourraud	NA20753	NA20753	TSI	EUR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA20753/NA20753.cram
test_B_gourraud	NA20754	NA20754	TSI	EUR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA20754/NA20754.cram
test_B_gourraud	NA20755	NA20755	TSI	EUR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA20755/NA20755.cram
test_B_gourraud	NA20756	NA20756	TSI	EUR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA20756/NA20756.cram
test_B_gourraud	NA20757	NA20757	TSI	EUR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA20757/NA20757.cram
test_B_gourraud	NA20758	NA20758	TSI	EUR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA20758/NA20758.cram
test_B_gourraud	NA20759	NA20759	TSI	EUR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA20759/NA20759.cram
test_B_gourraud	NA20760	NA20760	TSI	EUR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA20760/NA20760.cram
test_B_gourraud	NA20761	NA20761	TSI	EUR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA20761/NA20761.cram
test_B_gourraud	NA20765	NA20765	TSI	EUR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA20765/NA20765.cram
test_B_gourraud	NA20766	NA20766	TSI	EUR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA20766/NA20766.cram
test_B_gourraud	NA20768	NA20768	TSI	EUR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA20768/NA20768.cram
test_B_gourraud	NA20769	NA20769	TSI	EUR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA20769/NA20769.cram
test_B_gourraud	NA20770	NA20770	TSI	EUR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA20770/NA20770.cram
test_B_gourraud	NA20771	NA20771	TSI	EUR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA20771/NA20771.cram
test_B_gourraud	NA20772	NA20772	TSI	EUR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA20772/NA20772.cram
test_B_gourraud	NA20773	NA20773	TSI	EUR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA20773/NA20773.cram
test_B_gourraud	NA20774	NA20774	TSI	EUR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA20774/NA20774.cram
test_B_gourraud	NA20775	NA20775	TSI	EUR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA20775/NA20775.cram
test_B_gourraud	NA20778	NA20778	TSI	EUR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA20778/NA20778.cram
test_B_gourraud	NA20783	NA20783	TSI	EUR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA20783/NA20783.cram
test_B_gourraud	NA20785	NA20785	TSI	EUR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA20785/NA20785.cram
test_B_gourraud	NA20786	NA20786	TSI	EUR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA20786/NA20786.cram
test_B_gourraud	NA20787	NA20787	TSI	EUR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA20787/NA20787.cram
test_B_gourraud	NA20790	NA20790	TSI	EUR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA20790/NA20790.cram
test_B_gourraud	NA20792	NA20792	TSI	EUR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA20792/NA20792.cram
test_B_gourraud	NA20795	NA20795	TSI	EUR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA20795/NA20795.cram
test_B_gourraud	NA20796	NA20796	TSI	EUR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA20796/NA20796.cram
test_B_gourraud	NA20797	NA20797	TSI	EUR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA20797/NA20797.cram
test_B_gourraud	NA20798	NA20798	TSI	EUR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA20798/NA20798.cram
test_B_gourraud	NA20800	NA20800	TSI	EUR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA20800/NA20800.cram
test_B_gourraud	NA20801	NA20801	TSI	EUR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA20801/NA20801.cram
test_B_gourraud	NA20802	NA20802	TSI	EUR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA20802/NA20802.cram
test_B_gourraud	NA20803	NA20803	TSI	EUR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA20803/NA20803.cram
test_B_gourraud	NA20804	NA20804	TSI	EUR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA20804/NA20804.cram
test_B_gourraud	NA20807	NA20807	TSI	EUR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA20807/NA20807.cram
test_B_gourraud	NA20808	NA20808	TSI	EUR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA20808/NA20808.cram
test_B_gourraud	NA20810	NA20810	TSI	EUR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA20810/NA20810.cram
test_B_gourraud	NA20811	NA20811	TSI	EUR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA20811/NA20811.cram
test_B_gourraud	NA20812	NA20812	TSI	EUR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA20812/NA20812.cram
test_B_gourraud	NA20813	NA20813	TSI	EUR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA20813/NA20813.cram
test_B_gourraud	NA20815	NA20815	TSI	EUR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA20815/NA20815.cram
test_B_gourraud	NA20818	NA20818	TSI	EUR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA20818/NA20818.cram
test_B_gourraud	NA20819	NA20819	TSI	EUR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA20819/NA20819.cram
test_B_gourraud	NA20826	NA20826	TSI	EUR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA20826/NA20826.cram
test_B_gourraud	NA20828	NA20828	TSI	EUR	0	1	/usr/local/shared_data/public-human-genomes/GRCh38/1000Genomes/CRAM/NA20828/NA20828.cram
